|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
840|ждать|ждать|ждать|INFN|1300|78|3||2|1.0
841|небо|небе|небе|NOUN|1303|79|3||3|1.0
842|появился|появились|появились|VERB|1305|79|5||5|1.0
843|сверхзвуковой|сверхзвуковые|сверхзвуковые|ADJF|1306|79|6||24|1.0
844|пассажирский|пассажирские|пассажирские|ADJF|1307|79|7||7|1.0
845|самолет|самолеты|самолеты|NOUN|1308|79|8|SPEC|41|1.0
846|нужен|нужно|нужно|ADJS|1310|79|10||3|1.0
847|показать|показать|показать|INFN|1311|79|11||1|1.0
848|не|не|не|PRCL|1314|79|14||31|1.0
849|помешал|помешают|помешают|VERB|1315|79|15||1|1.0
850|человек|людям|людям|NOUN|1316|79|16||8|1.0
851|делаюсь|делается|Делается|VERB|1317|80|1||1|1.0
852|помощь|помощью|помощью|NOUN|1320|80|4||1|1.0
853|демонстратор|демонстраторов|демонстраторов|NOUN|1321|80|5||6|1.0
854|экспериментальный|экспериментальных|экспериментальных|ADJF|1322|80|6||1|1.0
855|летательный|летательных|летательных|ADJF|1323|80|7||3|1.0
856|аппарат|аппаратов|аппаратов|NOUN|1324|80|8|SPEC|8|1.0
857|проверка|проверки|проверки|NOUN|1326|80|10||1|1.0
858|технология|технологий|технологий|NOUN|1327|80|11||1|1.0
859|дело|деле|деле|NOUN|1329|80|13||5|1.0
860|один|один|Один|ADJF|1330|81|1||5|1.0
861|аппарат|аппарат|аппарат|NOUN|1332|81|3|SPEC|8|1.0
862|разработал|разработала|разработала|VERB|1333|81|4||1|1.0
863|корпорация|корпорация|корпорация|NOUN|1334|81|5||3|1.0
864|lm|lockheed martin|Lockheed Martin|NAME|1335|81|6|NAME|1|1.0
865|заказ|заказу|заказу|NOUN|1337|81|8||1|1.0
866|nasa|nasa|NASA|UPPR|1338|81|9|UPPR|2|1.0
867|модель|модель|Модель|NOUN|1339|82|1||1|1.0
868|x-59|x-59|X-59|DSNU|1340|82|2|DSNU|2|1.0
869|quesst|quesst|QueSST|TITL|1341|82|3|TITL|2|1.0
870|напоминаю|напоминает|напоминает|VERB|1343|82|5||1|1.0
871|футуристический|футуристический|футуристический|ADJF|1344|82|6||1|1.0
872|истребитель|истребитель|истребитель|NOUN|1345|82|7|SPEC|1|1.0
873|лайнер|лайнер|лайнер|NOUN|1347|82|9||5|1.0
874|длинный|длинного|длинного|ADJF|1350|83|3||4|1.0
875|нос|носа|носа|NOUN|1351|83|4||3|1.0
876|нет|нет|нет|PRED|1355|83|8||3|1.0
877|ветровы|ветровых|ветровых|NOUN|1356|83|9||1|1.0
878|стекло|стекол|стекол|NOUN|1357|83|10||2|1.0
879|происходящий|происходящем|происходящем|PRTF|1359|83|12||1|1.0
880|борт|бортом|бортом|NOUN|1361|83|14||2|1.0
881|пилот|пилот|пилот|NOUN|1362|83|15||1|1.0
882|узнаю|узнает|узнает|VERB|1363|83|16||1|1.0
883|пар|паре|паре|NOUN|1365|83|18||1|1.0
884|4k-видеокамер|4k-видеокамер|4K-видеокамер|UNKN|1366|83|19|UNKN|1|1.0
885|задумка|задумке|задумке|NOUN|1368|84|2||1|1.0
886|конструктор|конструкторов|конструкторов|NOUN|1369|84|3||1|1.0
887|маленький|маленькому|маленькому|ADJF|1371|84|5||2|1.0
888|размер|размеру|размеру|NOUN|1372|84|6||1|1.0
889|вытянутый|вытянутой|вытянутой|ADJF|1374|84|8||2|1.0
890|форма|форме|форме|NOUN|1375|84|9||2|1.0
891|демонстратор|демонстратор|демонстратор|NOUN|1376|84|10||6|1.0
892|производить|производить|производить|INFN|1378|84|12||1|1.0
893|звуковой|звуковой|звуковой|ADJF|1379|84|13||15|1.0
894|удар|удар|удар|NOUN|1380|84|14||10|1.0
895|не|не|не|PRCL|1381|84|15||31|1.0
896|громче|громче|громче|COMP|1382|84|16||1|1.0
897|гул|гул|гул|NOUN|1384|84|18||1|1.0
898|автострада|автострады|автострады|NOUN|1385|84|19||2|1.0
899|2023г|2023 году|2023 году|NUSR|1387|85|2|NUSR|1|1.0
900|x-59|x-59|X-59|DSNU|1388|85|3|DSNU|2|1.0
901|quesst|quesst|QueSST|TITL|1389|85|4|TITL|2|1.0
902|начал|начнет|начнет|VERB|1390|85|5||1|1.0
903|летать|летать|летать|INFN|1391|85|6||4|1.0
904|американский|американскими|американскими|ADJF|1393|85|8||4|1.0
905|город|городами|городами|NOUN|1394|85|9||3|1.0
906|несколько|несколько|несколько|NUMR|1396|85|11||5|1.0
907|день|день|день|NOUN|1399|85|14||2|1.0
908|специалист|специалисты|специалисты|NOUN|1401|85|16||3|1.0
909|nasa|nasa|NASA|UPPR|1402|85|17|UPPR|2|1.0
910|расспросил|расспросят|расспросят|VERB|1403|85|18||1|1.0
911|житель|жителей|жителей|NOUN|1404|85|19||1|1.0
912|ощущение|ощущениях|ощущениях|NOUN|1407|85|22||1|1.0
913|получил|получат|получат|VERB|1410|86|3||2|1.0
914|ответ|ответы|ответы|NOUN|1411|86|4||2|1.0
915|предсказать|предсказать|предсказать|INFN|1413|86|6||1|1.0
916|демонстратор|демонстратор|демонстратор|NOUN|1416|86|9||6|1.0
917|превзошел|превзойдет|превзойдет|VERB|1417|86|10||1|1.0
918|ожидание|ожидания|ожидания|NOUN|1418|86|11||1|1.0
919|обсуждая|обсуждая|Обсуждая|GRND|1419|87|1||1|1.0
920|сверхзвуковой|сверхзвуковые|сверхзвуковые|ADJF|1420|87|2||24|1.0
921|самолет|самолеты|самолеты|NOUN|1421|87|3|SPEC|41|1.0
922|историк|историк|историк|NOUN|1422|87|4||1|1.0
923|авиация|авиации|авиации|NOUN|1423|87|5|SPEC|6|1.0
924|дб|джанет беднарек|Джанет Беднарек|NAME|1424|87|6|NAME|1|1.0
925|сказал|сказала|сказала|VERB|1425|87|7||1|1.0
926|сайт|сайту|сайту|NOUN|1426|87|8||2|1.0
927|buzzfeed|buzzfeed|BuzzFeed|TITL|1427|87|9|TITL|1|1.0
928|шум|шум|шум|NOUN|1430|87|12||11|1.0
929|проблема|проблема|проблема|NOUN|1432|87|14||2|1.0
930|обычный|обычные|обычные|ADJF|1434|88|2||4|1.0
931|самолет|самолеты|самолеты|NOUN|1435|88|3|SPEC|41|1.0
932|становлюсь|становятся|становятся|VERB|1436|88|4||3|1.0
933|тише|тише|тише|COMP|1438|88|6||1|1.0
934|человек|люди|люди|NOUN|1439|88|7||8|1.0
935|жалуюсь|жалуются|жалуются|VERB|1442|88|10||1|1.0
936|хороший|хорошему|хорошему|ADJF|1444|88|12||1|1.0
937|привыкаю|привыкаешь|привыкаешь|VERB|1446|88|14||1|1.0
938|публика|публика|публика|NOUN|1448|89|2||1|1.0
939|возмутился|возмутится|возмутится|VERB|1450|89|4||2|1.0
940|высокий|высокого|высокого|ADJF|1452|89|6||3|1.0
941|расход|расхода|расхода|NOUN|1453|89|7||7|1.0
942|топливо|топлива|топлива|NOUN|1454|89|8|SPEC|7|1.0
943|2018г|2018 году|2018 году|NUSR|1456|90|2|NUSR|1|1.0
944|аналитик|аналитики|аналитики|NOUN|1457|90|3||1|1.0
945|международный|международного|Международного|ADJF|1458|90|4|TITL|3|1.0
946|совет|совета|совета|NOUN|1459|90|5||1|1.0
947|чистый|чистому|чистому|ADJF|1461|90|7||1|1.0
948|транспорт|транспорту|транспорту|NOUN|1462|90|8|SPEC|4|1.0
949|самый|самой|самой|ADJF|1464|90|10||2|1.0
950|некоммерческий|некоммерческой|некоммерческой|ADJF|1465|90|11||1|1.0
951|организация|организации|организации|NOUN|1466|90|12||2|1.0
952|обнаружил|обнаружила|обнаружила|VERB|1468|90|14||1|1.0
953|volkswagen|volkswagen|Volkswagen|TITL|1470|90|16|TITL|1|1.0
954|занижаю|занижает|занижает|VERB|1471|90|17||1|1.0
955|количество|количество|количество|NOUN|1472|90|18||1|1.0
956|выброс|выбросов|выбросов|NOUN|1473|90|19||3|1.0
957|машина|машинах|машинах|NOUN|1475|90|21|SPEC|2|1.0
958|дизельный|дизельными|дизельными|ADJF|1477|90|23||1|1.0
959|двигатель|двигателями|двигателями|NOUN|1478|90|24|SPEC|8|1.0
960|смоделировал|смоделировали|смоделировали|VERB|1479|90|25||1|1.0
961|полет|полет|полет|NOUN|1480|90|26||8|1.0
962|аппарат|аппарата|аппарата|NOUN|1482|90|28|SPEC|8|1.0
963|вышел|вышло|Вышло|VERB|1483|91|1||1|1.0
964|сверхзвуковой|сверхзвуковой|сверхзвуковой|ADJF|1485|91|3||24|1.0
965|самолет|самолет|самолет|NOUN|1486|91|4|SPEC|41|1.0
966|сжигать|сжигать|сжигать|INFN|1488|91|6||1|1.0
967|5-7р|5-7 раз|5-7 раз|NUSR|1490|91|8|NUSR|1|1.0
968|топливо|топлива|топлива|NOUN|1492|91|10|SPEC|7|1.0
969|пересчет|пересчете|пересчете|NOUN|1494|91|12||1|1.0
970|пассажир|пассажира|пассажира|NOUN|1496|91|14||4|1.0
971|дозвуковой|дозвуковой|дозвуковой|ADJF|1498|91|16||1|1.0
972|выброс|выбросы|выбросы|NOUN|1500|91|18||3|1.0
973|углекислый|углекислого|углекислого|ADJF|1501|91|19||1|1.0
974|газа|газа|газа|NOUN|1502|91|20||1|1.0
975|оксид|оксидов|оксидов|NOUN|1504|91|22||1|1.0
976|азот|азота|азота|NOUN|1505|91|23||1|1.0
977|превысил|превысят|превысят|VERB|1506|91|24||1|1.0
978|существующий|существующие|существующие|ADJF|1507|91|25||1|1.0
979|норма|нормы|нормы|NOUN|1508|91|26||6|1.0
980|40-70%|40 и 70%|40 и 70%|NUSR|1511|91|29|NUSR|1|1.0
981|оценка|оценка|Оценка|NOUN|1512|92|1||2|1.0
982|сч|сергея чернышева|Сергея Чернышева|NAME|1513|92|2|NAME|8|1.0
983|оптимистичный|оптимистичная|оптимистичная|ADJF|1515|92|4||1|1.0
984|расход|расход|расход|NOUN|1516|92|5||7|1.0
985|горючее|горючего|горючего|NOUN|1517|92|6|SPEC|3|1.0
986|1,5-2р|1,5-2 раза|1,5-2 раза|NUSR|1522|92|11|NUSR|1|1.0
987|зснп|за скорость нужно платить|За скорость нужно платить|WIQM|1523|93|1|WIQM|1|1.0
988|говорю|говорит|говорит|VERB|1524|93|2||4|1.0
989|данные|данным|данным|NOUN|1527|94|2||1|1.0
990|еврокомиссия|еврокомиссии|Еврокомиссии|NOUN|1528|94|3|TITL|1|1.0
991|авиация|авиацию|авиацию|NOUN|1530|94|5|SPEC|6|1.0
992|прихожусь|приходится|приходится|VERB|1531|94|6||2|1.0
993|2%|2%|2%|NUSR|1533|94|8|NUSR|1|1.0
994|весь|всех|всех|ADJF|1534|94|9||5|1.0
995|парниковый|парниковых|парниковых|ADJF|1535|94|10||1|1.0
996|газ|газов|газов|NOUN|1536|94|11||2|1.0
997|попадающий|попадающих|попадающих|PRTF|1537|94|12||1|1.0
998|атмосфера|атмосферу|атмосферу|NOUN|1539|94|14||1|1.0
999|путешествие|путешествие|путешествие|NOUN|1541|94|16||3|1.0
1000|нй|нью-йорка|Нью-Йорка|NAME|1543|94|18|NAME|3|1.0
1001|лондон|лондон|Лондон|NOUN|1545|94|20|TITL|3|1.0
1002|привожу|приводит|приводит|VERB|1548|94|23||2|1.0
1003|выброс|выбросам|выбросам|NOUN|1553|94|28||3|1.0
1004|обогрев|обогрев|обогрев|NOUN|1555|94|30||1|1.0
1005|жильё|жилья|жилья|NOUN|1556|94|31||1|1.0
1006|один|одного|одного|ADJF|1558|94|33||5|1.0
1007|европеец|европейца|европейца|NOUN|1559|94|34||1|1.0
1008|течение|течение|течение|NOUN|1561|94|36||1|1.0
1009|год|года|года|NOUN|1562|94|37||3|1.0
1010|икао|икао|ИКАО|UPPR|1563|95|1|UPPR|4|1.0
1011|ужесточаю|ужесточает|ужесточает|VERB|1565|95|3||1|1.0
1012|требование|требования|требования|NOUN|1566|95|4||3|1.0
1013|двигатель|двигателям|двигателям|NOUN|1568|95|6|SPEC|8|1.0
1014|сверхзвуковой|сверхзвуковых|сверхзвуковых|ADJF|1571|95|9||24|1.0
1015|самолет|самолетов|самолетов|NOUN|1572|95|10|SPEC|41|1.0
1016|отменил|отменили|отменили|VERB|1573|95|11||1|1.0
1017|старое|старые|старые|NOUN|1574|95|12||2|1.0
1018|норма|нормы|нормы|NOUN|1575|95|13||6|1.0
1019|новое|новые|новые|NOUN|1577|95|15||3|1.0
1020|не|не|не|PRCL|1579|95|17||31|1.0
1021|ввёл|ввели|ввели|VERB|1580|95|18||1|1.0
1022|перевозчик|перевозчики|перевозчики|NOUN|1582|96|2||3|1.0
1023|случай|случае|случае|NOUN|1584|96|4||2|1.0
1024|могу|могут|могут|VERB|1586|96|6||1|1.0
1025|купить|купить|купить|INFN|1587|96|7||1|1.0
1026|квота|квоты|квоты|NOUN|1588|96|8||1|1.0
1027|дополнительный|дополнительную|дополнительную|ADJF|1590|96|10||2|1.0
1028|эмиссия|эмиссию|эмиссию|NOUN|1591|96|11||1|1.0
1029|вредный|вредных|вредных|ADJF|1592|96|12||1|1.0
1030|газ|газов|газов|NOUN|1593|96|13||2|1.0
1031|билет|билеты|билеты|NOUN|1597|97|4||3|1.0
1032|транспорт|транспорт|транспорт|NOUN|1599|97|6|SPEC|4|1.0
1033|будущее|будущего|будущего|NOUN|1600|97|7||4|1.0
1034|подорожал|подорожают|подорожают|VERB|1601|97|8||1|1.0
1035|сильнее|сильнее|сильнее|COMP|1603|97|10||2|1.0
1036|обошёлся|обойдутся|обойдутся|VERB|1606|98|3||1|1.0
1037|путешествие|путешествия|путешествия|NOUN|1607|98|4||3|1.0
1038|американский|американская|Американская|ADJF|1609|99|1||4|1.0
1039|компания|компания|компания|NOUN|1610|99|2||2|1.0
1040|bs|boom supersonic|Boom Supersonic|NAME|1611|99|3|NAME|2|1.0
1041|рассчитываю|рассчитывает|рассчитывает|VERB|1612|99|4||1|1.0
1042|установить|установить|установить|INFN|1613|99|5||1|1.0
1043|цена|цену|цену|NOUN|1614|99|6||4|1.0
1044|сопоставимый|сопоставимую|сопоставимую|ADJF|1615|99|7||1|1.0
1045|перелет|перелетом|перелетом|NOUN|1617|99|9||1|1.0
1046|бизнес-класс|бизнес-классом|бизнес-классом|NOUN|1618|99|10||1|1.0
1047|boom|boom|Boom|UNKN|1619|100|1|UNKN|2|1.0
1048|supersonic|supersonic|Supersonic|TITL|1620|100|2|TITL|2|1.0
1049|один|одна|одна|ADJF|1621|100|3||5|1.0
1050|три|трех|трех|NUMR|1623|100|5||1|1.0
1051|американский|американских|американских|ADJF|1624|100|6||4|1.0
1052|фирма|фирм|фирм|NOUN|1625|100|7||2|1.0
1053|разрабатывающий|разрабатывающих|разрабатывающих|PRTF|1626|100|8||1|1.0
1054|сверхзвуковой|сверхзвуковые|сверхзвуковые|ADJF|1627|100|9||24|1.0
1055|самолет|самолеты|самолеты|NOUN|1628|100|10|SPEC|41|1.0
1056|единственный|единственная|единственная|ADJF|1630|100|12||1|1.0
1057|аппарат|аппарат|аппарат|NOUN|1632|100|14|SPEC|8|1.0
1058|рассчитан|рассчитан|рассчитан|PRTS|1633|100|15||1|1.0
1059|несколько|несколько|несколько|NUMR|1635|100|17||5|1.0
1060|десяток|десятков|десятков|NOUN|1636|100|18||2|1.0
1061|пассажир|пассажиров|пассажиров|NOUN|1637|100|19||4|1.0
1062|два|две|Две|NUMR|1638|101|1||4|1.0
1063|другой|других|других|ADJF|1639|101|2||2|1.0
1064|sa|spike aerospace|Spike Aerospace|NAME|1640|101|3|NAME|1|1.0
1065|as|aerion supersonic|Aerion Supersonic|NAME|1642|101|5|NAME|1|1.0
1066|готовлю|готовят|готовят|VERB|1643|101|6||1|1.0
1067|маленький|маленькие|маленькие|ADJF|1644|101|7||2|1.0
1068|бизнес-джеты|бизнес-джеты|бизнес-джеты|UNKN|1645|101|8|UNKN|1|1.0
1069|летать|летать|летать|INFN|1648|101|11||4|1.0
1070|дороже|дороже|дороже|COMP|1651|101|14||1|1.0
1071|посмотреть|посмотреть|посмотреть|INFN|1653|102|2||1|1.0
1072|потребность|потребности|потребности|NOUN|1654|102|3||1|1.0
1073|человечество|человечества|человечества|NOUN|1655|102|4||2|1.0
1074|рынок|рынок|рынок|NOUN|1656|102|5||1|1.0
1075|готов|готов|готов|ADJS|1658|102|7||2|1.0
1076|первый|первыми|Первыми|ADJF|1659|103|1||1|1.0
1077|летаю|летает|летает|VERB|1663|103|5||4|1.0
1078|дело|делу|делу|NOUN|1665|103|7||5|1.0
1079|счет|счет|счет|NOUN|1667|103|9||1|1.0
1080|корпорация|корпораций|корпораций|NOUN|1668|103|10||3|1.0
1081|появился|появятся|появятся|VERB|1670|104|2||5|1.0
1082|большеразмерный|большеразмерные|большеразмерные|ADJF|1671|104|3||1|1.0
1083|самолет|самолеты|самолеты|NOUN|1672|104|4|SPEC|41|1.0
1084|япония|японии|Японии|NOUN|1676|106|2|SPEC|2|1.0
1085|летаю|летают|летают|VERB|1678|106|4||4|1.0
1086|австралия|австралию|Австралию|NOUN|1681|106|7|SPEC|3|1.0
1087|сша|сша|США|NOUN|1684|106|10|SPEC|3|1.0
1088|европа|европу|Европу|NOUN|1687|106|13|TITL|4|1.0
1089|полет|полеты|полеты|NOUN|1691|107|4||8|1.0
1090|пересадка|пересадкой|пересадкой|NOUN|1694|107|7||1|1.0
1091|прямая|прямые|прямые|NOUN|1696|107|9||1|1.0
1092|долгий|долгие|долгие|ADJF|1699|107|12||2|1.0
1093|японец|японцы|Японцы|NOUN|1700|108|1||1|1.0
1094|хочу|хотят|хотят|VERB|1703|108|4||2|1.0
1095|самолет|самолет|самолет|NOUN|1704|108|5|SPEC|41|1.0
1096|100п|100 пассажиров|100 пассажиров|NUSR|1706|108|7|NUSR|1|1.0
1097|сам|самое|самое|ADJF|1709|109|3||4|1.0
1098|австралия|австралии|Австралии|NOUN|1711|109|5|SPEC|3|1.0
1099|европа|европа|Европа|NOUN|1712|110|1||4|1.0
1100|сверхзвуковой|сверхзвуковые|сверхзвуковые|ADJF|1713|110|2||24|1.0
1101|самолет|самолеты|самолеты|NOUN|1714|110|3|SPEC|41|1.0
1102|востребован|востребованы|востребованы|PRTS|1716|110|5||1|1.0
1103|весь|всех|всех|ADJF|1718|110|7||5|1.0
1104|трансатлантический|трансатлантических|трансатлантических|ADJF|1719|110|8||1|1.0
1105|рейс|рейсах|рейсах|NOUN|1720|110|9||6|1.0
1106|взял|возьмите|возьмите|VERB|1722|111|2||1|1.0
1107|наш|нашу|нашу|ADJF|1723|111|3||3|1.0
1108|страна|страну|страну|NOUN|1724|111|4||5|1.0
1109|хабаровск|хабаровска|Хабаровска|NOUN|1726|111|6|TITL|2|1.0
1110|владивосток|владивостока|Владивостока|NOUN|1728|111|8|TITL|2|1.0
1111|восемь|восемь|восемь|NUMR|1730|111|10||1|1.0
1112|час|часов|часов|NOUN|1731|111|11||4|1.0
1113|дорога|дорога|дорога|NOUN|1732|111|12||2|1.0
1114|не|не|не|PRCL|1733|111|13||31|1.0
1115|приятный|приятных|приятных|ADJF|1735|111|15||1|1.0
1116|рассуждаю|рассуждает|рассуждает|VERB|1736|111|16||1|1.0
1117|сч|сергей чернышев|Сергей Чернышев|NAME|1737|111|17|NAME|8|1.0
1118|ждать|ждать|Ждать|INFN|1738|112|1||2|1.0
1119|остался|осталось|осталось|VERB|1739|112|2||3|1.0
1120|boom|boom|Boom|UNKN|1741|113|1|UNKN|2|1.0
1121|supersonic|supersonic|Supersonic|TITL|1742|113|2|TITL|2|1.0
1122|собираюсь|собирается|собирается|VERB|1743|113|3||1|1.0
1123|провести|провести|провести|INFN|1744|113|4||1|1.0
1124|испытание|испытания|испытания|NOUN|1745|113|5||2|1.0
1125|демонстратор|демонстратора|демонстратора|NOUN|1746|113|6||6|1.0
1126|xb-1|xb-1|XB-1|DSNU|1747|113|7|DSNU|1|1.0
1127|следующий|следующем|следующем|ADJF|1749|113|9||1|1.0
1128|год|году|году|NOUN|1750|113|10||3|1.0
1129|середина|середине|середине|NOUN|1753|113|13||1|1.0
1130|2020-х|2020-х|2020-х|NUSR|1754|113|14|NUSR|1|1.0
1131|построить|построить|построить|INFN|1755|113|15||1|1.0
1132|полноразмерный|полноразмерный|полноразмерный|ADJF|1756|113|16||1|1.0
1133|лайнер|лайнер|лайнер|NOUN|1757|113|17||5|1.0
1134|overture|overture|Overture|TITL|1758|113|18|TITL|2|1.0
1135|55-75п|55-75 пассажиров|55-75 пассажиров|NUSR|1760|113|20|NUSR|1|1.0
1136|сергей|сергей|Сергей|NOUN|1761|114|1||2|1.0
1137|чернышев|чернышев|Чернышев|NOUN|1762|114|2|TITL|2|1.0
1138|сдержан|сдержан|сдержан|ADJS|1764|114|4||1|1.0
1139|оценка|оценках|оценках|NOUN|1766|114|6||2|1.0
1140|мнение|мнению|мнению|NOUN|1769|114|9||3|1.0
1141|первое|первые|первые|NOUN|1770|114|10||6|2.0
1142|демонстратор|демонстраторы|демонстраторы|NOUN|1771|114|11||6|1.0
1143|появился|появятся|появятся|VERB|1772|114|12||5|1.0
1144|америка|америке|Америке|NOUN|1774|114|14|SPEC|2|1.0
1145|2023-2025г|2023-2025 годах|2023-2025 годах|NUSR|1777|114|17|NUSR|1|1.0
1146|должен|должен|должен|ADJS|1780|114|20||7|1.0
1147|пройти|пройти|пройти|INFN|1781|114|21||1|1.0
1148|защита|защиту|защиту|NOUN|1782|114|22||2|1.0
1149|проект|проект|проект|NOUN|1783|114|23||2|1.0
1150|цаги|цаги|ЦАГИ|NOUN|1784|114|24|UPPR|3|1.0
1151|первое|первые|первые|NOUN|1786|114|26||6|2.0
1152|полет|полеты|полеты|NOUN|1787|114|27||8|1.0
1153|человек|людьми|людьми|NOUN|1789|114|29||8|1.0
1154|состоялся|состоятся|состоятся|VERB|1790|114|30||1|1.0
1155|не|не|не|PRCL|1791|114|31||31|1.0
1156|раньше|раньше|раньше|COMP|1792|114|32||1|1.0
1157|2030г|2030 года|2030 года|NUSR|1793|114|33|NUSR|1|1.0
1158|временю|времени|времени|VERB|1796|115|3||2|1.0
1159|должен|должны|должны|ADJS|1797|115|4||7|1.0
1160|принят|приняты|приняты|ADJS|1799|115|6||1|1.0
1161|норма|нормы|нормы|NOUN|1801|115|8||6|1.0
1162|звуковой|звуковому|звуковому|ADJF|1803|115|10||15|1.0
1163|удар|удару|удару|NOUN|1804|115|11||10|1.0
1164|шум|шуму|шуму|NOUN|1806|115|13||11|1.0
1165|взлет|взлете|взлете|NOUN|1808|115|15||3|1.0
1166|посадка|посадке|посадке|NOUN|1810|115|17||3|1.0
1167|говорю|говорит|говорит|VERB|1811|115|18||4|1.0
1168|научный|научный|научный|ADJF|1812|115|19||2|1.0
1169|руководитель|руководитель|руководитель|NOUN|1813|115|20||2|1.0
1170|институт|института|института|NOUN|1814|115|21||4|1.0
1171|летать|летать|летать|INFN|1816|116|2||4|1.0
1172|сверхзвуковой|сверхзвуковые|сверхзвуковые|ADJF|1820|117|3||24|1.0
1173|самолет|самолеты|самолеты|NOUN|1821|117|4|SPEC|41|1.0
1174|второе|второго|второго|NOUN|1822|117|5||4|1.0
1175|поколение|поколения|поколения|NOUN|1823|117|6||6|1.0
1176|построен|построены|построены|PRTS|1825|117|8||1|1.0
1177|стал|станет|станет|VERB|1826|117|9||3|1.0
1178|способен|способны|способны|ADJS|1831|117|14||2|1.0
1179|сам|самом|самом|ADJF|1835|117|18||4|1.0
1180|дело|деле|деле|NOUN|1836|117|19||5|1.0
1181|нужен|нужны|нужны|ADJS|1837|117|20||3|1.0
1182|проектирую|проектировали|проектировали|VERB|1839|118|2||1|1.0
1183|ту-144|ту-144|Ту-144|DSNU|1840|118|3|DSNU|8|1.0
1184|мечтаю|мечтали|мечтали|VERB|1842|118|5||1|1.0
1185|дв|дальнем востоке|Дальнем Востоке|NAME|1844|118|7|NAME|1|1.0
1186|коммерческий|коммерческий|коммерческий|ADJF|1846|118|9||2|1.0
1187|рейс|рейс|рейс|NOUN|1847|118|10||6|1.0
1188|хабаровск|хабаровска|Хабаровска|NOUN|1849|118|12|TITL|2|1.0
1189|не|не|не|PRCL|1852|118|15||31|1.0
1190|появился|появился|появился|VERB|1853|118|16||5|1.0
1191|самолет|самолеты|самолеты|NOUN|1854|118|17|SPEC|41|1.0
1192|летаю|летали|летали|VERB|1855|118|18||4|1.0
1193|москва|москвой|Москвой|NOUN|1857|118|20|TITL|2|1.0
1194|аа|алма-атой|Алма-Атой|NAME|1859|118|22|NAME|1|1.0
1195|overture|overture|Overture|TITL|1861|119|2|TITL|2|1.0
1196|сайт|сайте|сайте|NOUN|1863|119|4||2|1.0
1197|bs|boom supersonic|Boom Supersonic|NAME|1864|119|5|NAME|2|1.0
1198|сказан|сказано|сказано|PRTS|1865|119|6||1|1.0
1199|способен|способен|способен|ADJS|1869|119|10||2|1.0
1200|пролететь|пролететь|пролететь|INFN|1870|119|11||1|1.0
1201|8,3т|8,3 тыс|8,3 тыс|NUSR|1872|119|13|NUSR|1|1.0
1202|км|км|км|NOUN|1873|119|14||1|1.0
1203|дозаправка|дозаправки|дозаправки|NOUN|1875|119|16||2|1.0
1204|сверхдальний|сверхдальних|сверхдальних|ADJF|1879|119|20||1|1.0
1205|рейс|рейсах|рейсах|NOUN|1880|119|21||6|1.0
1206|австралия|австралии|Австралии|NOUN|1883|119|24|SPEC|3|1.0
1207|европа|европу|Европу|NOUN|1885|119|26|TITL|4|1.0
1208|пришелся|придется|придется|VERB|1886|119|27||1|1.0
1209|делать|делать|делать|INFN|1887|119|28||1|1.0
1210|промежуточный|промежуточную|промежуточную|ADJF|1888|119|29||1|1.0
1211|остановка|остановку|остановку|NOUN|1889|119|30||1|1.0
1212|дозаправка|дозаправки|Дозаправки|NOUN|1890|120|1||2|1.0
1213|пересадок|пересадки|пересадки|NOUN|1891|120|2||1|1.0
1214|волокита|волокита|волокита|NOUN|1892|120|3||1|1.0
1215|аэропорт|аэропорту|аэропорту|NOUN|1894|120|5||3|2.0
1216|регистрация|регистрация|регистрация|NOUN|1895|120|6||1|1.0
1217|рейс|рейс|рейс|NOUN|1897|120|8||6|1.0
1218|оформление|оформление|оформление|NOUN|1898|120|9||1|1.0
1219|багаж|багажа|багажа|NOUN|1899|120|10||1|1.0
1220|рамка|рамки|рамки|NOUN|1900|120|11||1|1.0
1221|металлоискатель|металлоискателями|металлоискателями|NOUN|1902|120|13||1|1.0
1222|таможенный|таможенный|таможенный|ADJF|1903|120|14||1|1.0
1223|контроль|контроль|контроль|NOUN|1904|120|15||1|1.0
1224|дорога|дорога|дорога|NOUN|1906|120|17||2|1.0
1225|аэропорт|аэропорта|аэропорта|NOUN|1908|120|19||3|2.0
1226|отнимаю|отнимают|отнимают|VERB|1909|120|20||1|1.0
1227|уйма|уйму|уйму|NOUN|1910|120|21||1|1.0
1228|временю|времени|времени|VERB|1911|120|22||2|1.0
1229|сочи|сочи|Сочи|NOUN|1913|121|2|TITL|1|1.0
1230|отправился|отправился|отправился|VERB|1915|121|4||2|1.0
1231|свет|свет|свет|NOUN|1917|121|6||1|1.0
1232|заря|заря|заря|NOUN|1919|121|8||1|1.0
1233|добрался|добрался|добрался|VERB|1921|121|10||2|1.0
1234|обед|обеду|обеду|NOUN|1924|121|13||1|1.0
1235|проведя|проведя|проведя|GRND|1925|121|14||1|1.0
1236|воздух|воздухе|воздухе|NOUN|1927|121|16||8|1.0
1237|два|двух|двух|NUMR|1930|121|19||4|1.0
1238|час|часов|часов|NOUN|1931|121|20||4|1.0
1239|сверхзвуковой|сверхзвуковые|Сверхзвуковые|ADJF|1932|122|1||24|1.0
1240|самолет|самолеты|самолеты|NOUN|1933|122|2|SPEC|41|1.0
1241|не|не|не|PRCL|1934|122|3||31|2.0
